1,'Development Studies',5,'Law',
2,'German',8,'History',
3,'Neo-Latin',9,'Social Science',
4,'Orthopaedic Surgery',4,'Tiermedizin',
5,'Archaeology',7,'Medival Languages',
6,'Slavonic Studies',9,'Chemistry',
7,'Lab3',10,'Architecture',
8,'Slavonic Studies',4,'Physics',
9,'Archaeology',9,'Languages',
10,'Chemistry',4,'Chemistry',
11,'Genetics',1,'Biology',
12,'Energy',10,'Finance',
13,'Clinical pharmacology',4,'Mechanical Engineering',
14,'Astronomy',5,'Social Science',
15,'Energy',5,'Tiermedizin',
16,'Lab1',2,'English',
17,'Lab1',5,'Tiermedizin',
18,'Social Anthropology',10,'Finance',
19,'Civil engineering',7,'Political Studies',
20,'Metallurgy',5,'Classics',
21,'Plant Sciences',9,'Islamic Studies',
22,'Trauma and Orthopaedic Surgery',10,'Education',
23,'Pathology',2,'Biophysics',
24,'Business Research',7,'Medicine',
25,'Chemistry',8,'Languages',
26,'Development Studies',7,'Engineering',
27,'Asian Studies',10,'Biology',
28,'Social Anthropology',8,'Neuroscience',
29,'Pathology',10,'Bioinformatics',
30,'Slavonic Studies',8,'Chemistry',
31,'turbomachinery',10,'Medicine',
32,'Biochemistry',3,'Education',
33,'turbomachinery',1,'Architecture',
34,'Acadamic Research',7,'History',
35,'Civil engineering',7,'Bioinformatics',
36,'Fluids',2,'Clinical Medicine',
37,'turbomachinery',4,'Architecture',
38,'Lab4',8,'Mathematics',
39,'French',4,'Physics',
40,'Biological Anthropology',3,'Arabic Literature',
41,'Transfusion medicine',1,'Biochemistry',
42,'Pathology',9,'Bioinformatics',
43,'French',5,'Earth Sciencs',
44,'Modern Greek',9,'Medicine',
45,'Physics',2,'Biochemistry',
46,'Lab4',4,'Management',
47,'Biochemistry',1,'Physics',
48,'Metallurgy',5,'Architecture',
49,'Biochemistry',1,'Law',
50,'Asian Studies',10,'Philosophy',
51,'Orthopaedic Surgery',4,'Informatics',
52,'Trauma and Orthopaedic Surgery',6,'Electrical Engineering',
53,'Trauma and Orthopaedic Surgery',2,'History of Art',
54,'Lab2',9,'Neuroscience',
55,'Lab2',5,'Electrical Engineering',
56,'Metallurgy',2,'Informatics',
57,'Business Research',3,'German Literature',
58,'Clinical pharmacology',3,'Philosophy',
59,'Scientific Research',3,'English',
60,'American Studies',6,'Modern Languages',
61,'Archaeology',7,'History of Art',
62,'Psychology',5,'Economics',
63,'Fluids',8,'English',
64,'Civil engineering',9,'Mathematics',
65,'Lab2',2,'Design',
66,'Genetics',5,'Biophysics',
67,'Chemistry',8,'Education',
68,'Energy',4,'Bioinformatics',
69,'Orthopaedic Surgery',3,'Electrical Engineering',
70,'German',4,'Earth Sciencs',
71,'Biochemistry',5,'VWL',
72,'turbomachinery',5,'Arabic Literature',
73,'Trauma and Orthopaedic Surgery',6,'English',
74,'Biochemistry',8,'Social Science',
75,'Lab2',6,'Mathematics',
76,'Energy',5,'History of Art',
77,'Lab3',7,'Languages',
78,'French',10,'Arabic Literature',
79,'Arabic',10,'Engineering',
80,'Civil engineering',2,'Islamic Studies',
81,'Plant Sciences',6,'Music',
82,'Archaeology',3,'Tiermedizin',
83,'Trauma and Orthopaedic Surgery',2,'Arabic Literature',
84,'turbomachinery',2,'Economics',
85,'Trauma and Orthopaedic Surgery',8,'Education',
86,'Development Studies',3,'History of Art',
87,'Biochemistry',10,'VWL',
88,'Archaeology',3,'Neuroscience',
89,'Biochemistry',4,'Social Science',
90,'Biochemistry',4,'BWL',
91,'Lab3',5,'Languages',
92,'Civil engineering',6,'Science',
93,'Biological Anthropology',3,'Physics',
94,'Arabic',10,'Informatics',
95,'Neo-Latin',8,'Education',
96,'Physics',6,'Classics',
97,'Modern Greek',4,'Medicine',
98,'Lab1',9,'Physics',
99,'Lab2',9,'English',
100,'French',6,'Classics',
1,'Bombo',3.4691121578216553,'English Literature',472,'Bombo',3.3557809591293335,'Art',103,'Charly',1.7370960712432861,'Informatics',184,'Zero',2.387493133544922,'History of Art',285,'Shady',3.0162047147750854,'Science',266,'Dave',3.157900810241699,'Informatics',377,'Barbie',2.6192206144332886,'Education',408,'Charles',2.698791205883026,'Classics',369,'Sara',1.6225982904434204,'History of Art',3910,'Aragon',3.692328095436096,'Biophysics',3111,'Amina',3.4758657813072205,'Art',1612,'simsim',3.2802367210388184,'Chemistry',4413,'elaine',2.5509902238845825,'Social Science',4214,'Mona',3.010812222957611,'Arabic Literature',2215,'Lisa Marie',2.165856122970581,'Mechanical Engineering',2116,'Mona',2.5121023058891296,'Business',3317,'Kate',2.7165908813476562,'Social Science',3618,'Amina',1.4395695328712463,'Management',2719,'Derek',2.1228089928627014,'Classics',3120,'CA',2.175257086753845,'Neuroscience',3721,'David',2.8279317021369934,'Social Science',2822,'Barbie',2.6529370546340942,'Music',1823,'BigTables',2.1035764813423157,'Biophysics',2724,'Azure',3.5499348044395447,'Mathematics',1925,'hesham',3.382591426372528,'Informatics',1726,'Fox',3.9212807416915894,'Modern Languages',2527,'Aziz',3.789655089378357,'Earth Sciencs',2528,'Adisson',1.1555559635162354,'Biophysics',2329,'Ziko',1.9514358639717102,'Music',1230,'Caroline',3.904253900051117,'Music',4931,'azza',3.550154209136963,'Biophysics',2332,'Charly',1.377695620059967,'Arabic Literature',1133,'Sayahn',1.9349645972251892,'VWL',4134,'Jan',3.110496699810028,'Earth Sciencs',4735,'dudu',1.4249194860458374,'Islamic Studies',2336,'Barbie',3.9782896637916565,'History of Art',3237,'Ziko',1.7253583669662476,'Design',4438,'Batman',2.8948744535446167,'Mechanical Engineering',4039,'Kate',1.1364024877548218,'English',4840,'Baily',2.235175669193268,'Classics',4541,'Monica',2.957821249961853,'Classics',2642,'Derek',3.6143444776535034,'Engineering',4443,'Amina',2.6888731122016907,'Art',2944,'Caty',1.2070613503456116,'Education',3245,'Adele',2.284809947013855,'Classics',3146,'Sara',3.3135477900505066,'Music',1847,'Darien',1.863565981388092,'Classics',2448,'Mango',3.3700132966041565,'Biophysics',1349,'Adisson',3.856746256351471,'History of Art',1650,'Dina',2.0612193942070007,'Tiermedizin',3151,'Charles',2.6683558225631714,'German Literature',1752,'logback',1.6215600967407227,'Philosophy',4653,'Shady',3.4428048729896545,'Neuroscience',4854,'HM',2.8085087537765503,'Science',2055,'Dina',1.5505561232566833,'Construction',1156,'logger',2.398505210876465,'Physics',4757,'Ziko',3.8753697276115417,'Medival Languages',3458,'Amina',3.3903063535690308,'History of Art',1759,'Darcy',1.9314330220222473,'Geography',1660,'Sara',3.404541015625,'Mechanical Engineering',4061,'Jan',2.251754581928253,'English',2262,'Batman',2.0406699180603027,'English Literature',2263,'Cassandra',1.3710301518440247,'Tiermedizin',3664,'elaine',1.1937592029571533,'Science',1365,'simsim',1.0767807364463806,'BWL',2466,'Charly',3.54344242811203,'English',2567,'Schmidt',2.4218965768814087,'Chemistry',4568,'Kate',2.6061509251594543,'Earth Sciencs',1569,'simsim',3.2798038125038147,'Education',2870,'xenia',1.8891576528549194,'Chemistry',2171,'Darcy',2.980313003063202,'Medicine',2772,'Kuku',2.801190435886383,'Education',1473,'Baily',2.7897871136665344,'Science',2374,'Adam',3.059325695037842,'Languages',3575,'Catwoman',3.693609118461609,'Philosophy',1376,'Azure',1.3855961561203003,'Neuroscience',3677,'Orsay',1.1020113825798035,'Education',2278,'CA',2.3091922998428345,'Biophysics',1079,'xenia',1.7321650981903076,'Management',4380,'IronMan',2.8813623785972595,'Electrical Engineering',3081,'rocky',3.0200172066688538,'Earth Sciencs',1982,'Darien',2.0700663924217224,'VWL',1183,'Ziko',3.9846929907798767,'History of Art',3884,'Adisson',2.530155897140503,'Engineering',1385,'Mango',2.5063738226890564,'Social Science',4786,'kiwi',1.3423101305961609,'Medicine',2987,'Orsay',3.4853906631469727,'Classics',2488,'Kate',1.1801713109016418,'Education',4389,'Foxy',3.3258655667304993,'Philosophy',5090,'Schmidt',2.2000821828842163,'Management',2191,'Zero',1.6315611600875854,'Education',4292,'CA',3.7515382170677185,'BWL',2593,'Kevin',2.914693832397461,'Law',4294,'simsim',1.7789320945739746,'Law',2395,'Zara',3.500293016433716,'Electrical Engineering',2596,'BigTables',1.5263743996620178,'Management',2997,'Lina',3.659283459186554,'Architecture',1098,'Azza',1.8673368096351624,'German Literature',1599,'dudu',1.3227938413619995,'Construction',40100,'simsim',2.259579300880432,'Political Studies',35
